Date,Material_ID,Base_Demand,Seasonal_Factor,Weekly_Factor,Noise,Final_Demand
2020-09-05,MAT097,20,0.95,1.1,-0.138774886659055,17
2020-09-06,MAT097,20,0.95,1.1,0.17157384288753547,24
2020-09-07,MAT097,20,0.95,1.05,0.08334591221229637,21
2020-09-08,MAT097,20,0.95,1.0,0.0670319348230744,20
2020-09-09,MAT097,20,0.95,1.0,-0.12677711455410068,16
2020-09-10,MAT097,20,0.95,1.0,-0.11498457421994512,16
2020-09-11,MAT097,20,0.95,1.05,0.05855703012164998,21
2020-09-12,MAT097,20,0.95,1.1,-0.10764358463687232,18
2020-09-13,MAT097,20,0.95,1.1,0.11818152541301019,23
2020-09-14,MAT097,20,0.95,1.05,-0.17617142884556244,16
2020-09-15,MAT097,20,0.95,1.0,0.04295140290044541,19
2020-09-16,MAT097,20,0.95,1.0,-0.021273953377360627,18
2020-09-17,MAT097,20,0.95,1.0,0.005834465168977621,19
2020-09-18,MAT097,20,0.95,1.05,-0.18575351525346712,16
2020-09-19,MAT097,20,0.95,1.1,0.08543070742996978,22
2020-09-20,MAT097,20,0.95,1.1,-0.13925568890091222,17
2020-09-21,MAT097,20,0.95,1.05,-0.1910864046632598,16
2020-09-22,MAT097,20,0.95,1.0,-0.16059591119374766,15
2020-09-23,MAT097,20,0.95,1.0,-0.0019283365428328647,18
2020-09-24,MAT097,20,0.95,1.0,0.0927334972348593,20
2020-09-25,MAT097,20,0.95,1.05,0.1973704295693406,23
2020-09-26,MAT097,20,0.95,1.1,0.18514692753551976,24
2020-09-27,MAT097,20,0.95,1.1,0.1270783830715833,23
2020-09-28,MAT097,20,0.95,1.05,0.19346558293469995,23
2020-09-29,MAT097,20,0.95,1.0,0.1889748313324945,22
2020-09-30,MAT097,20,0.95,1.0,0.18040265321001464,22
2020-10-01,MAT097,20,1.0,1.0,0.06095137075115259,21
2020-10-02,MAT097,20,1.0,1.05,0.1678559754159477,24
2020-10-03,MAT097,20,1.0,1.1,-0.11158053608335586,19
2020-10-04,MAT097,20,1.0,1.1,-0.13874078126018508,18
2020-10-05,MAT097,20,1.0,1.05,-0.045263786391684435,20
2020-10-06,MAT097,20,1.0,1.0,-0.07327225836838017,18
2020-10-07,MAT097,20,1.0,1.0,-0.18185985192525922,16
2020-10-08,MAT097,20,1.0,1.0,-0.09522777369966198,18
2020-10-09,MAT097,20,1.0,1.05,-0.10928824919728718,18
2020-10-10,MAT097,20,1.0,1.1,-0.14739647612301343,18
2020-10-11,MAT097,20,1.0,1.1,-0.01275318789315602,21
2020-10-12,MAT097,20,1.0,1.05,-0.12241845962368494,18
2020-10-13,MAT097,20,1.0,1.0,-0.07462470009606617,18
2020-10-14,MAT097,20,1.0,1.0,0.12500565845764827,22
2020-10-15,MAT097,20,1.0,1.0,0.08580130334872704,21
2020-10-16,MAT097,20,1.0,1.05,0.04212073922541623,21
2020-10-17,MAT097,20,1.0,1.1,0.0334840936916061,22
2020-10-18,MAT097,20,1.0,1.1,-0.06974386665709248,20
2020-10-19,MAT097,20,1.0,1.05,-0.11877640015095135,18
2020-10-20,MAT097,20,1.0,1.0,0.014785845626000993,20
2020-10-21,MAT097,20,1.0,1.0,-0.07908022908602402,18
2020-10-22,MAT097,20,1.0,1.0,-0.16982774560855526,16
2020-10-23,MAT097,20,1.0,1.05,0.15226009025745996,24
2020-10-24,MAT097,20,1.0,1.1,-0.04991010584440611,20
2020-10-25,MAT097,20,1.0,1.1,0.09028509127391643,23
2020-10-26,MAT097,20,1.0,1.05,-0.05955939007425681,19
2020-10-27,MAT097,20,1.0,1.0,0.15088454075339658,23
2020-10-28,MAT097,20,1.0,1.0,-0.03500765041080442,19
2020-10-29,MAT097,20,1.0,1.0,0.11509640912504365,22
2020-10-30,MAT097,20,1.0,1.05,-0.17537330243758725,17
2020-10-31,MAT097,20,1.0,1.1,0.06341287223723502,23
2020-11-01,MAT097,20,1.2,1.1,0.0744203718844395,28
2020-11-02,MAT097,20,1.2,1.05,0.12176736469683624,28
2020-11-03,MAT097,20,1.2,1.0,-0.0621083398368045,22
2020-11-04,MAT097,20,1.2,1.0,-0.19434919223769037,19
2020-11-05,MAT097,20,1.2,1.0,-0.17058874315058392,19
2020-11-06,MAT097,20,1.2,1.05,-0.10843272131743516,22
2020-11-07,MAT097,20,1.2,1.1,-0.10855195455895146,23
2020-11-08,MAT097,20,1.2,1.1,-0.13998965551061562,22
2020-11-09,MAT097,20,1.2,1.05,0.036550190652183234,26
2020-11-10,MAT097,20,1.2,1.0,-0.0007101653117689843,23
2020-11-11,MAT097,20,1.2,1.0,0.10108458446664126,26
2020-11-12,MAT097,20,1.2,1.0,0.15481836001106447,27
2020-11-13,MAT097,20,1.2,1.05,-0.04756200804133259,24
2020-11-14,MAT097,20,1.2,1.1,-0.043809160985874035,25
2020-11-15,MAT097,20,1.2,1.1,0.1565691222352914,30
2020-11-16,MAT097,20,1.2,1.05,-0.0272335120842373,24
2020-11-17,MAT097,20,1.2,1.0,-0.022964782904527276,23
2020-11-18,MAT097,20,1.2,1.0,0.04794174638878773,25
2020-11-19,MAT097,20,1.2,1.0,-0.0379546372867679,23
2020-11-20,MAT097,20,1.2,1.05,-0.1416357882495964,21
2020-11-21,MAT097,20,1.2,1.1,0.08605970472332963,28
2020-11-22,MAT097,20,1.2,1.1,-0.07397984127088111,24
2020-11-23,MAT097,20,1.2,1.05,-0.13618268045600962,21
2020-11-24,MAT097,20,1.2,1.0,0.12947664721146096,27
2020-11-25,MAT097,20,1.2,1.0,0.14700017139288152,27
2020-11-26,MAT097,20,1.2,1.0,-0.027972563104425197,23
2020-11-27,MAT097,20,1.2,1.05,0.10975003781899001,27
2020-11-28,MAT097,20,1.2,1.1,0.11218210072855167,29
2020-11-29,MAT097,20,1.2,1.1,-0.032953409570153,25
2020-11-30,MAT097,20,1.2,1.05,0.13282485719627196,28
2020-12-01,MAT097,20,3.0,1.0,-0.12485736135856339,52
2020-12-02,MAT097,20,3.0,1.0,-0.13154262000082464,52
2020-12-03,MAT097,20,3.0,1.0,-0.010484203810050025,59
2020-12-04,MAT097,20,3.0,1.05,-0.07872967167877105,58
2020-12-05,MAT097,20,3.0,1.1,-0.10595074832365192,59
2020-12-06,MAT097,20,3.0,1.1,0.04441394868075066,68
2020-12-07,MAT097,20,3.0,1.05,-0.18031063949993792,51
2020-12-08,MAT097,20,3.0,1.0,-0.11056793846489509,53
2020-12-09,MAT097,20,3.0,1.0,0.12870682982200538,67
2020-12-10,MAT097,20,3.0,1.0,0.04942619634278497,62
2020-12-11,MAT097,20,3.0,1.05,-0.1039354053973522,56
2020-12-12,MAT097,20,3.0,1.1,0.05927007937191264,69
2020-12-13,MAT097,20,3.0,1.1,0.03889626541213992,68
2020-12-14,MAT097,20,3.0,1.05,0.198154749902474,75
2020-12-15,MAT097,20,3.0,1.0,0.1492898561583615,68
2020-12-16,MAT097,20,3.0,1.0,0.07803769213938566,64
2020-12-17,MAT097,20,3.0,1.0,0.09102269504240257,65
2020-12-18,MAT097,20,3.0,1.05,-0.19089199740925067,50
2020-12-19,MAT097,20,3.0,1.1,-0.14925144614794814,56
2020-12-20,MAT097,20,3.0,1.1,-0.029188602137469044,64
2020-12-21,MAT097,20,3.0,1.05,-0.14842308655024003,53
2020-12-22,MAT097,20,3.0,1.0,0.04969132435416687,62
2020-12-23,MAT097,20,3.0,1.0,0.07771701967132855,64
2020-12-24,MAT097,20,3.0,1.0,0.07788086618167706,64
2020-12-25,MAT097,20,3.0,1.05,-0.198229208213926,50
2020-12-26,MAT097,20,3.0,1.1,-0.1761763638250769,54
2020-12-27,MAT097,20,3.0,1.1,0.17258852864483704,77
2020-12-28,MAT097,20,3.0,1.05,0.12751211061198808,71
2020-12-29,MAT097,20,3.0,1.0,0.17196143767444277,70
2020-12-30,MAT097,20,3.0,1.0,-0.03130680123063129,58
2020-12-31,MAT097,20,3.0,1.0,0.13459936235982484,68
2021-01-01,MAT097,20,0.9,1.05,-0.027298417295299415,18
2021-01-02,MAT097,20,0.9,1.1,-0.11850816264010877,17
2021-01-03,MAT097,20,0.9,1.1,-0.09132211727113036,17
2021-01-04,MAT097,20,0.9,1.05,0.10406486091545347,20
2021-01-05,MAT097,20,0.9,1.0,-0.06092419867911128,16
2021-01-06,MAT097,20,0.9,1.0,-0.03626579327478502,17
2021-01-07,MAT097,20,0.9,1.0,0.0051628454495087905,18
2021-01-08,MAT097,20,0.9,1.05,0.011671846161693145,19
2021-01-09,MAT097,20,0.9,1.1,0.08777242759198861,21
2021-01-10,MAT097,20,0.9,1.1,-0.11621466924910934,17
2021-01-11,MAT097,20,0.9,1.05,0.1648510636433811,22
2021-01-12,MAT097,20,0.9,1.0,-0.04265512803267443,17
2021-01-13,MAT097,20,0.9,1.0,-0.1415219850994722,15
2021-01-14,MAT097,20,0.9,1.0,-0.08116895974865429,16
2021-01-15,MAT097,20,0.9,1.05,0.17249279753895247,22
2021-01-16,MAT097,20,0.9,1.1,-0.002485598369993125,19
2021-01-17,MAT097,20,0.9,1.1,-0.16652920638365415,16
2021-01-18,MAT097,20,0.9,1.05,-0.17184767974651927,15
2021-01-19,MAT097,20,0.9,1.0,-0.13006059541660023,15
2021-01-20,MAT097,20,0.9,1.0,-0.12831147922352884,15
2021-01-21,MAT097,20,0.9,1.0,-0.07016406625674673,16
2021-01-22,MAT097,20,0.9,1.05,-0.039409260387486794,18
2021-01-23,MAT097,20,0.9,1.1,-0.14065804698972115,17
2021-01-24,MAT097,20,0.9,1.1,-0.0033316513104303114,19
2021-01-25,MAT097,20,0.9,1.05,-0.030327059349698537,18
2021-01-26,MAT097,20,0.9,1.0,-0.0059393386676064586,17
2021-01-27,MAT097,20,0.9,1.0,0.14377206040410323,20
2021-01-28,MAT097,20,0.9,1.0,-0.14266980003411533,15
2021-01-29,MAT097,20,0.9,1.05,0.18054826185267508,22
2021-01-30,MAT097,20,0.9,1.1,-0.09559043594191055,17
2021-01-31,MAT097,20,0.9,1.1,-0.05649181361702091,18
2021-02-01,MAT097,20,0.95,1.05,-0.029519424840421665,19
2021-02-02,MAT097,20,0.95,1.0,-0.03376800737663094,18
2021-02-03,MAT097,20,0.95,1.0,0.0017492619180209668,19
2021-02-04,MAT097,20,0.95,1.0,-0.1270196021978418,16
2021-02-05,MAT097,20,0.95,1.05,0.18588391034905677,23
2021-02-06,MAT097,20,0.95,1.1,-0.192836465140879,16
2021-02-07,MAT097,20,0.95,1.1,0.15950638019262064,24
2021-02-08,MAT097,20,0.95,1.05,-0.13560436554535454,17
2021-02-09,MAT097,20,0.95,1.0,-0.1351640996355951,16
2021-02-10,MAT097,20,0.95,1.0,0.14295946570156842,21
2021-02-11,MAT097,20,0.95,1.0,-0.05343900447442512,17
2021-02-12,MAT097,20,0.95,1.05,-0.11784755981856065,17
2021-02-13,MAT097,20,0.95,1.1,-0.06251652208131361,19
2021-02-14,MAT097,20,0.95,1.1,-0.015154869365563817,20
2021-02-15,MAT097,20,0.95,1.05,-0.10085252088404846,17
2021-02-16,MAT097,20,0.95,1.0,0.0548640751039004,20
2021-02-17,MAT097,20,0.95,1.0,0.013510126563669761,19
2021-02-18,MAT097,20,0.95,1.0,0.06419528436690036,20
2021-02-19,MAT097,20,0.95,1.05,0.09343361782403303,21
2021-02-20,MAT097,20,0.95,1.1,-0.07988205033513562,19
2021-02-21,MAT097,20,0.95,1.1,-0.1711205399254952,17
2021-02-22,MAT097,20,0.95,1.05,0.015786374974623874,20
2021-02-23,MAT097,20,0.95,1.0,0.03121758235152533,19
2021-02-24,MAT097,20,0.95,1.0,0.12296070381329771,21
2021-02-25,MAT097,20,0.95,1.0,0.17468212012662304,22
2021-02-26,MAT097,20,0.95,1.05,-0.133838839540793,17
2021-02-27,MAT097,20,0.95,1.1,0.0670967952929622,22
2021-02-28,MAT097,20,0.95,1.1,-0.04560302341839009,19
2021-03-01,MAT097,20,1.0,1.05,-0.08448181646981011,19
2021-03-02,MAT097,20,1.0,1.0,-0.18443262907874003,16
2021-03-03,MAT097,20,1.0,1.0,-0.17504236998214828,16
2021-03-04,MAT097,20,1.0,1.0,-0.1591969494919762,16
2021-03-05,MAT097,20,1.0,1.05,0.007984761663195089,21
2021-03-06,MAT097,20,1.0,1.1,-0.1864924505489392,17
2021-03-07,MAT097,20,1.0,1.1,-0.05602294312781672,20
2021-03-08,MAT097,20,1.0,1.05,0.17134420211768192,24
2021-03-09,MAT097,20,1.0,1.0,-0.19886001776785897,16
2021-03-10,MAT097,20,1.0,1.0,0.13468331380374937,22
2021-03-11,MAT097,20,1.0,1.0,-0.06473340534668304,18
2021-03-12,MAT097,20,1.0,1.05,0.16770663033655325,24
2021-03-13,MAT097,20,1.0,1.1,0.010234895636043129,22
2021-03-14,MAT097,20,1.0,1.1,-0.12749433581529482,19
2021-03-15,MAT097,20,1.0,1.05,0.11884699440347285,23
2021-03-16,MAT097,20,1.0,1.0,0.12604930946186715,22
2021-03-17,MAT097,20,1.0,1.0,-0.0646960147192075,18
2021-03-18,MAT097,20,1.0,1.0,0.0686948933090793,21
2021-03-19,MAT097,20,1.0,1.05,0.0884538434245698,22
2021-03-20,MAT097,20,1.0,1.1,-0.06771493276644555,20
2021-03-21,MAT097,20,1.0,1.1,0.1568828415902711,25
2021-03-22,MAT097,20,1.0,1.05,-0.1614141889836189,17
2021-03-23,MAT097,20,1.0,1.0,-0.04124639000969679,19
2021-03-24,MAT097,20,1.0,1.0,0.022085630464127648,20
2021-03-25,MAT097,20,1.0,1.0,0.0705413925371079,21
2021-03-26,MAT097,20,1.0,1.05,0.016559690868929777,21
2021-03-27,MAT097,20,1.0,1.1,0.14275561451717111,25
2021-03-28,MAT097,20,1.0,1.1,-0.1806352369240715,18
2021-03-29,MAT097,20,1.0,1.05,-0.14860571951046336,17
2021-03-30,MAT097,20,1.0,1.0,-0.041038299354738156,19
2021-03-31,MAT097,20,1.0,1.0,-0.056837933212610076,18
2021-04-01,MAT097,20,1.05,1.0,-0.01696687757391152,20
2021-04-02,MAT097,20,1.05,1.05,-0.08304706740882475,20
2021-04-03,MAT097,20,1.05,1.1,0.15194351100432602,26
2021-04-04,MAT097,20,1.05,1.1,0.08371480372127937,25
2021-04-05,MAT097,20,1.05,1.05,-0.12562679999116855,19
2021-04-06,MAT097,20,1.05,1.0,-0.10212759099750089,18
2021-04-07,MAT097,20,1.05,1.0,0.0668270646403667,22
2021-04-08,MAT097,20,1.05,1.0,0.06855738904198083,22
2021-04-09,MAT097,20,1.05,1.05,-0.06387266769265396,20
2021-04-10,MAT097,20,1.05,1.1,0.02272949448248282,23
2021-04-11,MAT097,20,1.05,1.1,-0.1985085100226471,18
2021-04-12,MAT097,20,1.05,1.05,-0.03341618090384796,21
2021-04-13,MAT097,20,1.05,1.0,0.09691970905273373,23
2021-04-14,MAT097,20,1.05,1.0,0.0805973155089742,22
2021-04-15,MAT097,20,1.05,1.0,0.0577615517076403,22
2021-04-16,MAT097,20,1.05,1.05,-0.12570479463002504,19
2021-04-17,MAT097,20,1.05,1.1,-0.07974517544351639,21
2021-04-18,MAT097,20,1.05,1.1,-0.09088068958485294,21
2021-04-19,MAT097,20,1.05,1.05,0.1991056732807056,26
2021-04-20,MAT097,20,1.05,1.0,-0.09969151450872578,18
2021-04-21,MAT097,20,1.05,1.0,0.032172287011574235,21
2021-04-22,MAT097,20,1.05,1.0,0.04989958228801647,22
2021-04-23,MAT097,20,1.05,1.05,-0.0469938128685658,21
2021-04-24,MAT097,20,1.05,1.1,0.12040595655025965,25
2021-04-25,MAT097,20,1.05,1.1,0.15573764206844692,26
2021-04-26,MAT097,20,1.05,1.05,-0.16727816959995412,18
2021-04-27,MAT097,20,1.05,1.0,0.1519955765927225,24
2021-04-28,MAT097,20,1.05,1.0,-0.05129998834020735,19
2021-04-29,MAT097,20,1.05,1.0,-0.1813260387357387,17
2021-04-30,MAT097,20,1.05,1.05,-0.06324312823443276,20
2021-05-01,MAT097,20,1.1,1.1,0.11456035263606912,26
2021-05-02,MAT097,20,1.1,1.1,0.09633545667284243,26
2021-05-03,MAT097,20,1.1,1.05,-0.06046937857926632,21
2021-05-04,MAT097,20,1.1,1.0,-0.08478484166067912,20
2021-05-05,MAT097,20,1.1,1.0,-0.12352840194610866,19
2021-05-06,MAT097,20,1.1,1.0,0.07452826537382856,23
2021-05-07,MAT097,20,1.1,1.05,0.12183828715564332,25
2021-05-08,MAT097,20,1.1,1.1,-0.11612852442179343,21
2021-05-09,MAT097,20,1.1,1.1,0.11966606719109751,27
2021-05-10,MAT097,20,1.1,1.05,-0.01222572332634303,22
2021-05-11,MAT097,20,1.1,1.0,-0.17315562158833586,18
2021-05-12,MAT097,20,1.1,1.0,-0.14451406886226745,18
2021-05-13,MAT097,20,1.1,1.0,-0.009601545110904025,21
2021-05-14,MAT097,20,1.1,1.05,-0.05241153746389715,21
2021-05-15,MAT097,20,1.1,1.1,0.006255507839043883,24
2021-05-16,MAT097,20,1.1,1.1,0.19971543682855158,29
2021-05-17,MAT097,20,1.1,1.05,-0.07536196970795826,21
2021-05-18,MAT097,20,1.1,1.0,-0.08504854620576055,20
2021-05-19,MAT097,20,1.1,1.0,0.005756800984027366,22
2021-05-20,MAT097,20,1.1,1.0,0.009227755320502073,22
2021-05-21,MAT097,20,1.1,1.05,0.11481594513074411,25
2021-05-22,MAT097,20,1.1,1.1,0.004843777685515166,24
2021-05-23,MAT097,20,1.1,1.1,-0.031743223120213326,23
2021-05-24,MAT097,20,1.1,1.05,-0.037754128200451265,22
2021-05-25,MAT097,20,1.1,1.0,0.018084880243154744,22
2021-05-26,MAT097,20,1.1,1.0,-0.12683788270137392,19
2021-05-27,MAT097,20,1.1,1.0,0.17608257008812922,25
2021-05-28,MAT097,20,1.1,1.05,0.039541183986559286,24
2021-05-29,MAT097,20,1.1,1.1,0.07820111156797216,26
2021-05-30,MAT097,20,1.1,1.1,-0.06980444302523928,22
2021-05-31,MAT097,20,1.1,1.05,0.16018842154409535,26
2021-06-01,MAT097,20,1.15,1.0,-0.14393154539230357,19
2021-06-02,MAT097,20,1.15,1.0,-0.06185215114123252,21
2021-06-03,MAT097,20,1.15,1.0,0.06083844055406684,24
2021-06-04,MAT097,20,1.15,1.05,0.08930933869263502,26
2021-06-05,MAT097,20,1.15,1.1,-0.17555177091518984,20
2021-06-06,MAT097,20,1.15,1.1,-0.18090758177892768,20
2021-06-07,MAT097,20,1.15,1.05,-0.012072065445714042,23
2021-06-08,MAT097,20,1.15,1.0,-0.14201284651932006,19
2021-06-09,MAT097,20,1.15,1.0,0.14172399976329325,26
2021-06-10,MAT097,20,1.15,1.0,0.15891439243739391,26
2021-06-11,MAT097,20,1.15,1.05,-0.011536513289238437,23
2021-06-12,MAT097,20,1.15,1.1,0.10118812774956687,27
2021-06-13,MAT097,20,1.15,1.1,-0.0926991714559152,22
2021-06-14,MAT097,20,1.15,1.05,0.0065330937654041465,24
2021-06-15,MAT097,20,1.15,1.0,-0.06440532343354827,21
2021-06-16,MAT097,20,1.15,1.0,0.05755080261768264,24
2021-06-17,MAT097,20,1.15,1.0,0.10680553229346529,25
2021-06-18,MAT097,20,1.15,1.05,-0.09712093955342259,21
2021-06-19,MAT097,20,1.15,1.1,-0.16507558344885478,21
2021-06-20,MAT097,20,1.15,1.1,0.00027893662283789977,25
2021-06-21,MAT097,20,1.15,1.05,-0.029634685052296217,23
2021-06-22,MAT097,20,1.15,1.0,-0.16637564383914125,19
2021-06-23,MAT097,20,1.15,1.0,0.010218623337776733,23
2021-06-24,MAT097,20,1.15,1.0,-0.12244129288887376,20
2021-06-25,MAT097,20,1.15,1.05,0.10908643248743694,26
2021-06-26,MAT097,20,1.15,1.1,-0.008647188330667133,25
2021-06-27,MAT097,20,1.15,1.1,0.03283138150196066,26
2021-06-28,MAT097,20,1.15,1.05,-0.0995091919517142,21
2021-06-29,MAT097,20,1.15,1.0,-0.008847728308387481,22
2021-06-30,MAT097,20,1.15,1.0,0.1865452598409757,27
2021-07-01,MAT097,20,1.1,1.0,0.11642005574153741,24
2021-07-02,MAT097,20,1.1,1.05,-0.037317232435816944,22
2021-07-03,MAT097,20,1.1,1.1,-0.15982418174100543,20
2021-07-04,MAT097,20,1.1,1.1,-0.10533814056963631,21
2021-07-05,MAT097,20,1.1,1.05,-0.07250067030852911,21
2021-07-06,MAT097,20,1.1,1.0,-0.0406508427547041,21
2021-07-07,MAT097,20,1.1,1.0,0.11753835151834008,24
2021-07-08,MAT097,20,1.1,1.0,-0.17416601163736753,18
2021-07-09,MAT097,20,1.1,1.05,0.07251999012009486,24
2021-07-10,MAT097,20,1.1,1.1,0.11037311560619639,26
2021-07-11,MAT097,20,1.1,1.1,0.19331096954956156,28
2021-07-12,MAT097,20,1.1,1.05,0.161459386278413,26
2021-07-13,MAT097,20,1.1,1.0,-0.1641216758897676,18
2021-07-14,MAT097,20,1.1,1.0,-0.028722269881108847,21
2021-07-15,MAT097,20,1.1,1.0,0.04440162297666267,22
2021-07-16,MAT097,20,1.1,1.05,0.022782767370122275,23
2021-07-17,MAT097,20,1.1,1.1,0.031916059857936885,24
2021-07-18,MAT097,20,1.1,1.1,0.0017373045312846502,24
2021-07-19,MAT097,20,1.1,1.05,-0.15558732685937962,19
2021-07-20,MAT097,20,1.1,1.0,-0.04270058590279563,21
2021-07-21,MAT097,20,1.1,1.0,-0.05535106296733858,20
2021-07-22,MAT097,20,1.1,1.0,0.16071689383684462,25
2021-07-23,MAT097,20,1.1,1.05,0.09749831333450559,25
2021-07-24,MAT097,20,1.1,1.1,0.0740221862438889,25
2021-07-25,MAT097,20,1.1,1.1,-0.15577951902950016,20
2021-07-26,MAT097,20,1.1,1.05,0.15995658461460932,26
2021-07-27,MAT097,20,1.1,1.0,-0.08405329396586354,20
2021-07-28,MAT097,20,1.1,1.0,0.0056188002951644,22
2021-07-29,MAT097,20,1.1,1.0,0.16909212860973655,25
2021-07-30,MAT097,20,1.1,1.05,0.10807804201630888,25
2021-07-31,MAT097,20,1.1,1.1,0.09904840359723299,26
2021-08-01,MAT097,20,1.0,1.1,-0.12184530920987205,19
2021-08-02,MAT097,20,1.0,1.05,0.1273557762852771,23
2021-08-03,MAT097,20,1.0,1.0,-0.08443212810514483,18
2021-08-04,MAT097,20,1.0,1.0,-0.12030230177363604,17
2021-08-05,MAT097,20,1.0,1.0,0.026154849619046072,20
2021-08-06,MAT097,20,1.0,1.05,0.13823728764030152,23
2021-08-07,MAT097,20,1.0,1.1,-0.12377325719418503,19
2021-08-08,MAT097,20,1.0,1.1,-0.1674455574744297,18
2021-08-09,MAT097,20,1.0,1.05,0.09615248425167594,23
2021-08-10,MAT097,20,1.0,1.0,-0.08220822822387622,18
2021-08-11,MAT097,20,1.0,1.0,-0.18505105036237568,16
2021-08-12,MAT097,20,1.0,1.0,-0.16633877459342503,16
2021-08-13,MAT097,20,1.0,1.05,-0.050554958942751776,19
2021-08-14,MAT097,20,1.0,1.1,0.12711714014733339,24
2021-08-15,MAT097,20,1.0,1.1,0.06198914233523245,23
2021-08-16,MAT097,20,1.0,1.05,-0.01284450131116302,20
2021-08-17,MAT097,20,1.0,1.0,0.04367139033170275,20
2021-08-18,MAT097,20,1.0,1.0,-0.018576728144819032,19
2021-08-19,MAT097,20,1.0,1.0,-0.0005015868550344305,19
2021-08-20,MAT097,20,1.0,1.05,-0.1440399792436738,17
2021-08-21,MAT097,20,1.0,1.1,-0.05641749874721766,20
2021-08-22,MAT097,20,1.0,1.1,-0.06057082236273087,20
2021-08-23,MAT097,20,1.0,1.05,0.024200141387368035,21
2021-08-24,MAT097,20,1.0,1.0,-0.09477336467452183,18
2021-08-25,MAT097,20,1.0,1.0,0.17153916988421536,23
2021-08-26,MAT097,20,1.0,1.0,0.11663185433981543,22
2021-08-27,MAT097,20,1.0,1.05,0.14677980812550157,24
2021-08-28,MAT097,20,1.0,1.1,-0.14307803334986097,18
2021-08-29,MAT097,20,1.0,1.1,-0.13002068201635625,19
2021-08-30,MAT097,20,1.0,1.05,0.0394542757906296,21
2021-08-31,MAT097,20,1.0,1.0,0.07602181295567811,21
2021-09-01,MAT097,20,0.95,1.0,-0.1497567439479835,16
2021-09-02,MAT097,20,0.95,1.0,0.19133389449325672,22
2021-09-03,MAT097,20,0.95,1.05,0.141848790429152,22
2021-09-04,MAT097,20,0.95,1.1,0.16055958526299058,24
2021-09-05,MAT097,20,0.95,1.1,0.19048991901528045,24
2021-09-06,MAT097,20,0.95,1.05,0.008034310284651708,20
2021-09-07,MAT097,20,0.95,1.0,-0.16136214512700892,15
2021-09-08,MAT097,20,0.95,1.0,-0.1473680614869177,16
2021-09-09,MAT097,20,0.95,1.0,0.035959411154142806,19
2021-09-10,MAT097,20,0.95,1.05,0.11889729533347704,22
2021-09-11,MAT097,20,0.95,1.1,0.042705172255749796,21
2021-09-12,MAT097,20,0.95,1.1,-0.047309124372379774,19
2021-09-13,MAT097,20,0.95,1.05,0.1650982007944039,23
2021-09-14,MAT097,20,0.95,1.0,0.17850772544081578,22
2021-09-15,MAT097,20,0.95,1.0,0.07278260272971149,20
2021-09-16,MAT097,20,0.95,1.0,0.10468251750345492,20
2021-09-17,MAT097,20,0.95,1.05,0.1743607648859133,23
2021-09-18,MAT097,20,0.95,1.1,-0.07196172878508458,19
2021-09-19,MAT097,20,0.95,1.1,-0.02160343196279388,20
2021-09-20,MAT097,20,0.95,1.05,0.11383929724908709,22
2021-09-21,MAT097,20,0.95,1.0,0.17258262006187758,22
2021-09-22,MAT097,20,0.95,1.0,-0.051771341363010454,18
2021-09-23,MAT097,20,0.95,1.0,0.09595645869735986,20
2021-09-24,MAT097,20,0.95,1.05,0.005667611864474592,20
2021-09-25,MAT097,20,0.95,1.1,0.0689091926679159,22
2021-09-26,MAT097,20,0.95,1.1,0.0022411990292172668,20
2021-09-27,MAT097,20,0.95,1.05,-0.13648394062991637,17
2021-09-28,MAT097,20,0.95,1.0,-0.07960744827496119,17
2021-09-29,MAT097,20,0.95,1.0,-0.13701675412972075,16
2021-09-30,MAT097,20,0.95,1.0,0.04196188004452325,19
2021-10-01,MAT097,20,1.0,1.05,0.011131260857753317,21
2021-10-02,MAT097,20,1.0,1.1,0.1972407651319268,26
2021-10-03,MAT097,20,1.0,1.1,-0.08866282726267594,20
2021-10-04,MAT097,20,1.0,1.05,0.037827505846873916,21
2021-10-05,MAT097,20,1.0,1.0,0.028566635957306297,20
2021-10-06,MAT097,20,1.0,1.0,0.07112309492203539,21
2021-10-07,MAT097,20,1.0,1.0,-0.09147349107582801,18
2021-10-08,MAT097,20,1.0,1.05,-0.180005205720623,17
2021-10-09,MAT097,20,1.0,1.1,0.11403413993449957,24
2021-10-10,MAT097,20,1.0,1.1,-0.11319734889821498,19
2021-10-11,MAT097,20,1.0,1.05,0.1393860799296568,23
2021-10-12,MAT097,20,1.0,1.0,-0.13589825813678547,17
2021-10-13,MAT097,20,1.0,1.0,0.06378997254364771,21
2021-10-14,MAT097,20,1.0,1.0,0.10730797884606746,22
2021-10-15,MAT097,20,1.0,1.05,-0.09576377403324297,18
2021-10-16,MAT097,20,1.0,1.1,0.08783002280957952,23
2021-10-17,MAT097,20,1.0,1.1,-0.015033432139428399,21
2021-10-18,MAT097,20,1.0,1.05,0.058930071125191,22
2021-10-19,MAT097,20,1.0,1.0,0.19297516615501603,23
2021-10-20,MAT097,20,1.0,1.0,0.11442006766029994,22
2021-10-21,MAT097,20,1.0,1.0,0.17237944372714187,23
2021-10-22,MAT097,20,1.0,1.05,-0.01120382945513701,20
2021-10-23,MAT097,20,1.0,1.1,-0.010297495396706546,21
2021-10-24,MAT097,20,1.0,1.1,-0.11206734607913389,19
2021-10-25,MAT097,20,1.0,1.05,0.08955030521599389,22
